"idLeitura";"fkComponente";"fkMetrica";"fkMaquina";"fkEmpresa";"dataColeta";"valorLeitura"
496;2;7;1;1;"2022-10-14 14:24:51";2.0
497;3;9;1;1;"2022-10-14 14:24:51";75.0
498;3;10;1;1;"2022-10-14 14:24:51";57.0
499;3;11;1;1;"2022-10-14 14:24:52";78.0
500;1;1;1;1;"2022-10-14 14:24:55";1.8
501;1;3;1;1;"2022-10-14 14:24:55";945.46
502;1;4;1;1;"2022-10-14 14:24:55";37.0
503;2;7;1;1;"2022-10-14 14:24:56";2.0
504;3;9;1;1;"2022-10-14 14:24:56";75.0
505;3;10;1;1;"2022-10-14 14:24:56";57.0
506;3;11;1;1;"2022-10-14 14:24:56";78.0
507;1;1;1;1;"2022-10-14 14:24:59";1.8
508;1;3;1;1;"2022-10-14 14:25:00";918.75
509;1;4;1;1;"2022-10-14 14:25:00";37.0
510;2;7;1;1;"2022-10-14 14:25:00";2.0
511;3;9;1;1;"2022-10-14 14:25:00";75.0
512;3;10;1;1;"2022-10-14 14:25:00";57.0
513;3;11;1;1;"2022-10-14 14:25:00";78.0
514;1;1;1;1;"2022-10-14 14:25:04";1.8
515;1;3;1;1;"2022-10-14 14:25:04";935.69
516;1;4;1;1;"2022-10-14 14:25:04";37.0
517;2;7;1;1;"2022-10-14 14:25:04";2.0
518;3;9;1;1;"2022-10-14 14:25:04";75.0
519;3;10;1;1;"2022-10-14 14:25:04";57.0
520;3;11;1;1;"2022-10-14 14:25:04";78.0
521;1;1;1;1;"2022-10-14 14:25:08";1.4
522;1;3;1;1;"2022-10-14 14:25:08";906.72
523;1;4;1;1;"2022-10-14 14:25:08";37.0
524;2;7;1;1;"2022-10-14 14:25:08";2.0
525;3;9;1;1;"2022-10-14 14:25:08";75.0
526;3;10;1;1;"2022-10-14 14:25:08";57.0
527;3;11;1;1;"2022-10-14 14:25:08";78.0
528;1;1;1;1;"2022-10-14 14:25:12";1.8
529;1;3;1;1;"2022-10-14 14:25:12";1291.01
530;1;4;1;1;"2022-10-14 14:25:12";39.0
531;2;7;1;1;"2022-10-14 14:25:12";2.0
532;3;9;1;1;"2022-10-14 14:25:12";75.0
533;3;10;1;1;"2022-10-14 14:25:12";57.0
534;3;11;1;1;"2022-10-14 14:25:12";78.0
535;1;1;1;1;"2022-10-14 14:25:16";1.5
536;1;3;1;1;"2022-10-14 14:25:16";935.49
537;1;4;1;1;"2022-10-14 14:25:16";36.0
538;2;7;1;1;"2022-10-14 14:25:16";2.0
539;3;9;1;1;"2022-10-14 14:25:16";75.0
540;3;10;1;1;"2022-10-14 14:25:16";57.0
541;3;11;1;1;"2022-10-14 14:25:17";78.0
542;1;1;1;1;"2022-10-14 14:25:20";1.4
543;1;3;1;1;"2022-10-14 14:25:20";956.29
544;1;4;1;1;"2022-10-14 14:25:20";37.0
545;2;7;1;1;"2022-10-14 14:25:21";2.0
546;3;9;1;1;"2022-10-14 14:25:21";75.0
547;3;10;1;1;"2022-10-14 14:25:21";57.0
548;3;11;1;1;"2022-10-14 14:25:21";78.0
549;1;1;1;1;"2022-10-14 14:25:24";1.7
550;1;3;1;1;"2022-10-14 14:25:25";922.65
551;1;4;1;1;"2022-10-14 14:25:25";36.0
552;2;7;1;1;"2022-10-14 14:25:25";2.0
553;3;9;1;1;"2022-10-14 14:25:25";75.0
554;3;10;1;1;"2022-10-14 14:25:25";57.0
555;3;11;1;1;"2022-10-14 14:25:25";78.0
556;1;1;1;1;"2022-10-14 14:25:29";1.4
557;1;3;1;1;"2022-10-14 14:25:29";1732.37
558;1;4;1;1;"2022-10-14 14:25:29";39.0
559;2;7;1;1;"2022-10-14 14:25:30";2.0
560;3;9;1;1;"2022-10-14 14:25:30";75.0
561;3;10;1;1;"2022-10-14 14:25:30";57.0
562;3;11;1;1;"2022-10-14 14:25:30";78.0
563;1;1;1;1;"2022-10-14 14:25:33";1.7
564;1;3;1;1;"2022-10-14 14:25:33";921.23
565;1;4;1;1;"2022-10-14 14:25:34";37.0
566;2;7;1;1;"2022-10-14 14:25:34";2.0
567;3;9;1;1;"2022-10-14 14:25:34";75.0
568;3;10;1;1;"2022-10-14 14:25:34";58.0
569;3;11;1;1;"2022-10-14 14:25:34";78.0
570;1;1;1;1;"2022-10-14 14:25:38";1.7
571;1;3;1;1;"2022-10-14 14:25:38";1491.59
572;1;4;1;1;"2022-10-14 14:25:38";39.0
573;2;7;1;1;"2022-10-14 14:25:38";2.0
574;3;9;1;1;"2022-10-14 14:25:38";75.0
575;3;10;1;1;"2022-10-14 14:25:38";58.0
576;3;11;1;1;"2022-10-14 14:25:38";78.0
577;1;1;1;1;"2022-10-14 14:25:42";2.2
578;1;3;1;1;"2022-10-14 14:25:42";871.58
579;1;4;1;1;"2022-10-14 14:25:42";37.0
580;2;7;1;1;"2022-10-14 14:25:42";2.0
581;3;9;1;1;"2022-10-14 14:25:42";75.0
582;3;10;1;1;"2022-10-14 14:25:42";58.0
583;3;11;1;1;"2022-10-14 14:25:42";78.0
584;1;1;1;1;"2022-10-14 14:25:46";1.6
585;1;3;1;1;"2022-10-14 14:25:46";979.62
586;1;4;1;1;"2022-10-14 14:25:46";37.0
587;2;7;1;1;"2022-10-14 14:25:46";2.0
588;3;9;1;1;"2022-10-14 14:25:46";75.0
589;3;10;1;1;"2022-10-14 14:25:46";58.0
590;3;11;1;1;"2022-10-14 14:25:46";78.0
591;1;1;1;1;"2022-10-14 14:25:50";2.5
592;1;3;1;1;"2022-10-14 14:25:50";971.95
593;1;4;1;1;"2022-10-14 14:25:50";36.0
594;2;7;1;1;"2022-10-14 14:25:50";2.0
595;3;9;1;1;"2022-10-14 14:25:50";75.0
596;3;10;1;1;"2022-10-14 14:25:50";58.0
597;3;11;1;1;"2022-10-14 14:25:51";78.0
598;1;1;1;1;"2022-10-14 14:25:54";1.7
599;1;3;1;1;"2022-10-14 14:25:54";960.27
600;1;4;1;1;"2022-10-14 14:25:54";36.0
601;2;7;1;1;"2022-10-14 14:25:54";2.0
602;3;9;1;1;"2022-10-14 14:25:55";75.0
603;3;10;1;1;"2022-10-14 14:25:55";58.0
604;3;11;1;1;"2022-10-14 14:25:55";78.0
605;1;1;1;1;"2022-10-14 14:25:58";1.5
606;1;3;1;1;"2022-10-14 14:25:58";939.63
607;1;4;1;1;"2022-10-14 14:25:59";35.0
608;2;7;1;1;"2022-10-14 14:25:59";2.0
609;3;9;1;1;"2022-10-14 14:25:59";75.0
610;3;10;1;1;"2022-10-14 14:25:59";58.0
611;3;11;1;1;"2022-10-14 14:25:59";78.0
612;1;1;1;1;"2022-10-14 14:26:02";1.9
613;1;3;1;1;"2022-10-14 14:26:02";1796.65
614;1;4;1;1;"2022-10-14 14:26:03";37.0
615;2;7;1;1;"2022-10-14 14:26:03";2.0
616;3;9;1;1;"2022-10-14 14:26:03";75.0
617;3;10;1;1;"2022-10-14 14:26:03";58.0
618;3;11;1;1;"2022-10-14 14:26:04";78.0
619;1;1;1;1;"2022-10-14 14:26:07";6.1
620;1;3;1;1;"2022-10-14 14:26:07";967.51
621;1;4;1;1;"2022-10-14 14:26:07";36.0
622;2;7;1;1;"2022-10-14 14:26:07";2.0
623;3;9;1;1;"2022-10-14 14:26:07";75.0
624;3;10;1;1;"2022-10-14 14:26:08";58.0
625;3;11;1;1;"2022-10-14 14:26:08";78.0
626;1;1;1;1;"2022-10-14 14:26:11";1.4
627;1;3;1;1;"2022-10-14 14:26:11";927.84
628;1;4;1;1;"2022-10-14 14:26:11";37.0
629;2;7;1;1;"2022-10-14 14:26:12";2.0
630;3;9;1;1;"2022-10-14 14:26:12";75.0
631;3;10;1;1;"2022-10-14 14:26:12";58.0
632;3;11;1;1;"2022-10-14 14:26:12";78.0
633;1;1;1;1;"2022-10-14 14:26:16";1.6
634;1;3;1;1;"2022-10-14 14:26:16";906.26
635;1;4;1;1;"2022-10-14 14:26:16";35.0
636;2;7;1;1;"2022-10-14 14:26:16";2.0
637;3;9;1;1;"2022-10-14 14:26:16";75.0
638;3;10;1;1;"2022-10-14 14:26:16";58.0
639;3;11;1;1;"2022-10-14 14:26:17";78.0
640;1;1;1;1;"2022-10-14 14:26:21";1.9
641;1;3;1;1;"2022-10-14 14:26:21";945.88
642;1;4;1;1;"2022-10-14 14:26:21";36.0
643;2;7;1;1;"2022-10-14 14:26:21";2.0
644;3;9;1;1;"2022-10-14 14:26:21";75.0
645;3;10;1;1;"2022-10-14 14:26:22";58.0
646;3;11;1;1;"2022-10-14 14:26:22";78.0
647;1;1;1;1;"2022-10-14 14:26:25";2.1
648;1;3;1;1;"2022-10-14 14:26:26";841.86
649;1;4;1;1;"2022-10-14 14:26:26";36.0
650;2;7;1;1;"2022-10-14 14:26:26";2.0
651;3;9;1;1;"2022-10-14 14:26:26";75.0
652;3;10;1;1;"2022-10-14 14:26:26";58.0
653;3;11;1;1;"2022-10-14 14:26:26";78.0
654;1;1;1;1;"2022-10-14 14:26:30";1.7
655;1;3;1;1;"2022-10-14 14:26:30";917.78
656;1;4;1;1;"2022-10-14 14:26:30";37.0
657;2;7;1;1;"2022-10-14 14:26:30";2.0
658;3;9;1;1;"2022-10-14 14:26:30";75.0
659;3;10;1;1;"2022-10-14 14:26:31";58.0
660;3;11;1;1;"2022-10-14 14:26:31";78.0
661;1;1;1;1;"2022-10-14 14:26:34";1.8
662;1;3;1;1;"2022-10-14 14:26:34";918.73
663;1;4;1;1;"2022-10-14 14:26:34";36.0
664;2;7;1;1;"2022-10-14 14:26:34";2.0
665;3;9;1;1;"2022-10-14 14:26:35";75.0
666;3;10;1;1;"2022-10-14 14:26:35";58.0
667;3;11;1;1;"2022-10-14 14:26:35";78.0
668;1;1;1;1;"2022-10-14 14:26:38";1.4
669;1;3;1;1;"2022-10-14 14:26:39";914.32
670;1;4;1;1;"2022-10-14 14:26:39";35.0
671;2;7;1;1;"2022-10-14 14:26:39";2.0
672;3;9;1;1;"2022-10-14 14:26:39";75.0
673;3;10;1;1;"2022-10-14 14:26:39";59.0
674;3;11;1;1;"2022-10-14 14:26:39";78.0
675;1;1;1;1;"2022-10-14 14:26:43";2.0
676;1;3;1;1;"2022-10-14 14:26:43";851.82
677;1;4;1;1;"2022-10-14 14:26:43";35.0
678;2;7;1;1;"2022-10-14 14:26:43";2.0
679;3;9;1;1;"2022-10-14 14:26:43";75.0
680;3;10;1;1;"2022-10-14 14:26:43";59.0
681;3;11;1;1;"2022-10-14 14:26:43";78.0
682;1;1;1;1;"2022-10-14 14:26:47";1.8
683;1;3;1;1;"2022-10-14 14:26:47";940.15
684;1;4;1;1;"2022-10-14 14:26:47";36.0
685;2;7;1;1;"2022-10-14 14:26:47";2.0
686;3;9;1;1;"2022-10-14 14:26:47";75.0
687;3;10;1;1;"2022-10-14 14:26:47";59.0
688;3;11;1;1;"2022-10-14 14:26:47";78.0
689;1;1;1;1;"2022-10-14 14:26:51";1.8
690;1;3;1;1;"2022-10-14 14:26:51";1569.81
691;1;4;1;1;"2022-10-14 14:26:51";36.0
692;2;7;1;1;"2022-10-14 14:26:51";2.0
693;3;9;1;1;"2022-10-14 14:26:51";75.0
694;3;10;1;1;"2022-10-14 14:26:52";59.0
695;3;11;1;1;"2022-10-14 14:26:52";78.0
696;1;1;1;1;"2022-10-14 14:26:55";1.8
697;1;3;1;1;"2022-10-14 14:26:55";956.55
698;1;4;1;1;"2022-10-14 14:26:55";35.0
699;2;7;1;1;"2022-10-14 14:26:55";2.0
700;3;9;1;1;"2022-10-14 14:26:56";75.0
701;3;10;1;1;"2022-10-14 14:26:56";59.0
702;3;11;1;1;"2022-10-14 14:26:56";78.0
703;1;1;1;1;"2022-10-14 14:26:59";1.7
704;1;3;1;1;"2022-10-14 14:27:00";849.64
705;1;4;1;1;"2022-10-14 14:27:00";36.0
706;2;7;1;1;"2022-10-14 14:27:00";2.0
707;3;9;1;1;"2022-10-14 14:27:00";75.0
708;3;10;1;1;"2022-10-14 14:27:00";59.0
709;3;11;1;1;"2022-10-14 14:27:00";78.0
710;1;1;1;1;"2022-10-14 14:27:04";1.6
711;1;3;1;1;"2022-10-14 14:27:04";884.17
712;1;4;1;1;"2022-10-14 14:27:04";36.0
713;2;7;1;1;"2022-10-14 14:27:04";2.0
714;3;9;1;1;"2022-10-14 14:27:04";75.0
715;3;10;1;1;"2022-10-14 14:27:04";59.0
716;3;11;1;1;"2022-10-14 14:27:04";78.0
717;1;1;1;1;"2022-10-14 14:27:08";1.4
718;1;3;1;1;"2022-10-14 14:27:08";965.34
719;1;4;1;1;"2022-10-14 14:27:08";36.0
720;2;7;1;1;"2022-10-14 14:27:08";2.0
721;3;9;1;1;"2022-10-14 14:27:08";75.0
722;3;10;1;1;"2022-10-14 14:27:08";59.0
723;3;11;1;1;"2022-10-14 14:27:09";78.0
724;1;1;1;1;"2022-10-14 14:27:12";1.9
725;1;3;1;1;"2022-10-14 14:27:12";926.19
726;1;4;1;1;"2022-10-14 14:27:12";36.0
727;2;7;1;1;"2022-10-14 14:27:12";2.0
728;3;9;1;1;"2022-10-14 14:27:12";75.0
729;3;10;1;1;"2022-10-14 14:27:12";59.0
730;3;11;1;1;"2022-10-14 14:27:12";78.0
731;1;1;1;1;"2022-10-14 14:27:16";2.1
732;1;3;1;1;"2022-10-14 14:27:16";922.94
733;1;4;1;1;"2022-10-14 14:27:16";36.0
734;2;7;1;1;"2022-10-14 14:27:16";2.0
735;3;9;1;1;"2022-10-14 14:27:16";75.0
736;3;10;1;1;"2022-10-14 14:27:16";59.0
737;3;11;1;1;"2022-10-14 14:27:16";78.0
738;1;1;1;1;"2022-10-14 14:27:20";1.5
739;1;3;1;1;"2022-10-14 14:27:20";1072.25
740;1;4;1;1;"2022-10-14 14:27:20";38.0
741;2;7;1;1;"2022-10-14 14:27:20";2.0
742;3;9;1;1;"2022-10-14 14:27:20";75.0
743;3;10;1;1;"2022-10-14 14:27:20";59.0
744;3;11;1;1;"2022-10-14 14:27:21";78.0
745;1;1;1;1;"2022-10-14 14:27:24";2.3
746;1;3;1;1;"2022-10-14 14:27:24";906.54
747;1;4;1;1;"2022-10-14 14:27:24";36.0
748;2;7;1;1;"2022-10-14 14:27:24";2.0
749;3;9;1;1;"2022-10-14 14:27:24";75.0
750;3;10;1;1;"2022-10-14 14:27:25";59.0
751;3;11;1;1;"2022-10-14 14:27:25";78.0
752;1;1;1;1;"2022-10-14 14:27:28";1.3
753;1;3;1;1;"2022-10-14 14:27:28";950.52
754;1;4;1;1;"2022-10-14 14:27:28";35.0
755;2;7;1;1;"2022-10-14 14:27:29";2.0
756;3;9;1;1;"2022-10-14 14:27:29";75.0
757;3;10;1;1;"2022-10-14 14:27:29";59.0
758;3;11;1;1;"2022-10-14 14:27:29";78.0
759;1;1;1;1;"2022-10-14 14:27:32";1.6
760;1;3;1;1;"2022-10-14 14:27:33";834.56
761;1;4;1;1;"2022-10-14 14:27:33";35.0
762;2;7;1;1;"2022-10-14 14:27:33";2.0
763;3;9;1;1;"2022-10-14 14:27:33";75.0
764;3;10;1;1;"2022-10-14 14:27:34";59.0
765;3;11;1;1;"2022-10-14 14:27:34";78.0
766;1;1;1;1;"2022-10-14 14:27:37";2.1
767;1;3;1;1;"2022-10-14 14:27:38";1506.23
768;1;4;1;1;"2022-10-14 14:27:38";37.0
769;2;7;1;1;"2022-10-14 14:27:38";2.0
770;3;9;1;1;"2022-10-14 14:27:38";75.0
771;3;10;1;1;"2022-10-14 14:27:38";59.0
772;3;11;1;1;"2022-10-14 14:27:38";78.0
773;1;1;1;1;"2022-10-14 14:27:42";1.8
774;1;3;1;1;"2022-10-14 14:27:42";1612.52
775;1;4;1;1;"2022-10-14 14:27:42";36.0
776;2;7;1;1;"2022-10-14 14:27:42";2.0
777;3;9;1;1;"2022-10-14 14:27:42";75.0
778;3;10;1;1;"2022-10-14 14:27:42";59.0
779;3;11;1;1;"2022-10-14 14:27:42";78.0
780;1;1;1;1;"2022-10-14 14:27:46";1.8
781;1;3;1;1;"2022-10-14 14:27:46";839.33
782;1;4;1;1;"2022-10-14 14:27:46";35.0
783;2;7;1;1;"2022-10-14 14:27:46";2.0
784;3;9;1;1;"2022-10-14 14:27:46";75.0
785;3;10;1;1;"2022-10-14 14:27:46";60.0
786;3;11;1;1;"2022-10-14 14:27:46";78.0
787;1;1;1;1;"2022-10-14 14:27:50";2.0
788;1;3;1;1;"2022-10-14 14:27:50";904.72
789;1;4;1;1;"2022-10-14 14:27:50";35.0
790;2;7;1;1;"2022-10-14 14:27:50";2.0
791;3;9;1;1;"2022-10-14 14:27:50";75.0
792;3;10;1;1;"2022-10-14 14:27:50";60.0
793;3;11;1;1;"2022-10-14 14:27:50";78.0
794;1;1;1;1;"2022-10-14 14:27:54";1.6
795;1;3;1;1;"2022-10-14 14:27:54";890.88
796;1;4;1;1;"2022-10-14 14:27:54";35.0
797;2;7;1;1;"2022-10-14 14:27:54";2.0
798;3;9;1;1;"2022-10-14 14:27:54";75.0
799;3;10;1;1;"2022-10-14 14:27:54";60.0
800;3;11;1;1;"2022-10-14 14:27:54";78.0
801;1;1;1;1;"2022-10-14 14:27:58";1.5
802;1;3;1;1;"2022-10-14 14:27:58";884.88
803;1;4;1;1;"2022-10-14 14:27:58";35.0
804;2;7;1;1;"2022-10-14 14:27:58";2.0
805;3;9;1;1;"2022-10-14 14:27:58";75.0
806;3;10;1;1;"2022-10-14 14:27:58";60.0
807;3;11;1;1;"2022-10-14 14:27:59";78.0
808;1;1;1;1;"2022-10-14 14:28:02";1.7
809;1;3;1;1;"2022-10-14 14:28:02";909.63
810;1;4;1;1;"2022-10-14 14:28:02";35.0
811;2;7;1;1;"2022-10-14 14:28:02";2.0
812;3;9;1;1;"2022-10-14 14:28:02";75.0
813;3;10;1;1;"2022-10-14 14:28:02";60.0
814;3;11;1;1;"2022-10-14 14:28:03";78.0
815;1;1;1;1;"2022-10-14 14:28:06";1.7
816;1;3;1;1;"2022-10-14 14:28:06";969.35
817;1;4;1;1;"2022-10-14 14:28:07";35.0
818;2;7;1;1;"2022-10-14 14:28:07";2.0
819;3;9;1;1;"2022-10-14 14:28:07";75.0
820;3;10;1;1;"2022-10-14 14:28:07";60.0
821;3;11;1;1;"2022-10-14 14:28:07";78.0
822;1;1;1;1;"2022-10-14 14:28:10";2.0
823;1;3;1;1;"2022-10-14 14:28:11";923.46
824;1;4;1;1;"2022-10-14 14:28:11";35.0
825;2;7;1;1;"2022-10-14 14:28:11";2.0
826;3;9;1;1;"2022-10-14 14:28:11";75.0
827;3;10;1;1;"2022-10-14 14:28:11";60.0
828;3;11;1;1;"2022-10-14 14:28:12";78.0
829;1;1;1;1;"2022-10-14 14:28:15";1.8
830;1;3;1;1;"2022-10-14 14:28:15";947.88
831;1;4;1;1;"2022-10-14 14:28:15";35.0
832;2;7;1;1;"2022-10-14 14:28:15";2.0
833;3;9;1;1;"2022-10-14 14:28:15";75.0
834;3;10;1;1;"2022-10-14 14:28:15";60.0
835;3;11;1;1;"2022-10-14 14:28:16";78.0
836;1;1;1;1;"2022-10-14 14:28:19";1.6
837;1;3;1;1;"2022-10-14 14:28:19";891.22
838;1;4;1;1;"2022-10-14 14:28:20";35.0
839;2;7;1;1;"2022-10-14 14:28:20";2.0
840;3;9;1;1;"2022-10-14 14:28:20";75.0
841;3;10;1;1;"2022-10-14 14:28:20";60.0
842;3;11;1;1;"2022-10-14 14:28:20";78.0
843;1;1;1;1;"2022-10-14 14:28:23";2.1
844;1;3;1;1;"2022-10-14 14:28:24";951.92
845;1;4;1;1;"2022-10-14 14:28:24";35.0
846;2;7;1;1;"2022-10-14 14:28:24";2.0
847;3;9;1;1;"2022-10-14 14:28:24";75.0
848;3;10;1;1;"2022-10-14 14:28:24";60.0
849;3;11;1;1;"2022-10-14 14:28:25";78.0
850;1;1;1;1;"2022-10-14 14:28:28";1.7
851;1;3;1;1;"2022-10-14 14:28:28";944.66
852;1;4;1;1;"2022-10-14 14:28:28";36.0
853;2;7;1;1;"2022-10-14 14:28:28";2.0
854;3;9;1;1;"2022-10-14 14:28:28";75.0
855;3;10;1;1;"2022-10-14 14:28:28";60.0
856;3;11;1;1;"2022-10-14 14:28:29";78.0
857;1;1;1;1;"2022-10-14 14:28:32";1.8
858;1;3;1;1;"2022-10-14 14:28:32";903.2
859;1;4;1;1;"2022-10-14 14:28:32";36.0
860;2;7;1;1;"2022-10-14 14:28:33";2.0
861;3;9;1;1;"2022-10-14 14:28:33";75.0
862;3;10;1;1;"2022-10-14 14:28:33";60.0
863;3;11;1;1;"2022-10-14 14:28:33";78.0
864;1;1;1;1;"2022-10-14 14:28:36";1.7
865;1;3;1;1;"2022-10-14 14:28:37";910.82
866;1;4;1;1;"2022-10-14 14:28:37";35.0
867;2;7;1;1;"2022-10-14 14:28:37";2.0
868;3;9;1;1;"2022-10-14 14:28:37";75.0
869;3;10;1;1;"2022-10-14 14:28:38";60.0
870;3;11;1;1;"2022-10-14 14:28:38";78.0
871;1;1;1;1;"2022-10-14 14:28:41";2.0
872;1;3;1;1;"2022-10-14 14:28:41";890.06
873;1;4;1;1;"2022-10-14 14:28:41";35.0
874;2;7;1;1;"2022-10-14 14:28:41";2.0
875;3;9;1;1;"2022-10-14 14:28:41";75.0
876;3;10;1;1;"2022-10-14 14:28:42";60.0
877;3;11;1;1;"2022-10-14 14:28:42";78.0
878;1;1;1;1;"2022-10-14 14:28:45";1.9
879;1;3;1;1;"2022-10-14 14:28:46";1831.35
880;1;4;1;1;"2022-10-14 14:28:46";37.0
881;2;7;1;1;"2022-10-14 14:28:46";2.0
882;3;9;1;1;"2022-10-14 14:28:46";75.0
883;3;10;1;1;"2022-10-14 14:28:46";60.0
884;3;11;1;1;"2022-10-14 14:28:47";78.0
885;1;1;1;1;"2022-10-14 14:28:50";1.9
886;1;3;1;1;"2022-10-14 14:28:50";900.39
887;1;4;1;1;"2022-10-14 14:28:50";35.0
888;2;7;1;1;"2022-10-14 14:28:50";2.0
889;3;9;1;1;"2022-10-14 14:28:50";75.0
890;3;10;1;1;"2022-10-14 14:28:51";61.0
891;3;11;1;1;"2022-10-14 14:28:51";78.0
892;1;1;1;1;"2022-10-14 14:28:54";1.6
893;1;3;1;1;"2022-10-14 14:28:54";2061.85
894;1;4;1;1;"2022-10-14 14:28:54";37.0
895;2;7;1;1;"2022-10-14 14:28:55";2.0
896;3;9;1;1;"2022-10-14 14:28:55";75.0
897;3;10;1;1;"2022-10-14 14:28:55";61.0
898;3;11;1;1;"2022-10-14 14:28:55";78.0
899;1;1;1;1;"2022-10-14 14:28:58";1.7
900;1;3;1;1;"2022-10-14 14:28:59";909.74
901;1;4;1;1;"2022-10-14 14:28:59";35.0
902;2;7;1;1;"2022-10-14 14:28:59";2.0
903;3;9;1;1;"2022-10-14 14:28:59";75.0
904;3;10;1;1;"2022-10-14 14:28:59";61.0
905;3;11;1;1;"2022-10-14 14:29:00";78.0
906;1;1;1;1;"2022-10-14 14:29:03";1.7
907;1;3;1;1;"2022-10-14 14:29:03";927.51
908;1;4;1;1;"2022-10-14 14:29:03";35.0
909;2;7;1;1;"2022-10-14 14:29:03";2.0
910;3;9;1;1;"2022-10-14 14:29:03";75.0
911;3;10;1;1;"2022-10-14 14:29:04";61.0
912;3;11;1;1;"2022-10-14 14:29:04";78.0
913;1;1;1;1;"2022-10-14 14:29:07";1.8
914;1;3;1;1;"2022-10-14 14:29:07";962.18
915;1;4;1;1;"2022-10-14 14:29:08";35.0
916;2;7;1;1;"2022-10-14 14:29:08";2.0
917;3;9;1;1;"2022-10-14 14:29:08";75.0
918;3;10;1;1;"2022-10-14 14:29:08";61.0
919;3;11;1;1;"2022-10-14 14:29:08";78.0
920;1;1;1;1;"2022-10-14 14:29:12";1.6
921;1;3;1;1;"2022-10-14 14:29:12";926.84
922;1;4;1;1;"2022-10-14 14:29:12";35.0
923;2;7;1;1;"2022-10-14 14:29:12";2.0
924;3;9;1;1;"2022-10-14 14:29:12";75.0
925;3;10;1;1;"2022-10-14 14:29:12";61.0
926;3;11;1;1;"2022-10-14 14:29:12";78.0
927;1;1;1;1;"2022-10-14 14:29:16";1.5
928;1;3;1;1;"2022-10-14 14:29:16";894.87
929;1;4;1;1;"2022-10-14 14:29:16";35.0
930;2;7;1;1;"2022-10-14 14:29:16";2.0
931;3;9;1;1;"2022-10-14 14:29:16";75.0
932;3;10;1;1;"2022-10-14 14:29:16";61.0
933;3;11;1;1;"2022-10-14 14:29:16";78.0
934;1;1;1;1;"2022-10-14 14:29:20";1.6
935;1;3;1;1;"2022-10-14 14:29:20";938.2
936;1;4;1;1;"2022-10-14 14:29:20";35.0
937;2;7;1;1;"2022-10-14 14:29:20";2.0
938;3;9;1;1;"2022-10-14 14:29:20";75.0
939;3;10;1;1;"2022-10-14 14:29:20";61.0
940;3;11;1;1;"2022-10-14 14:29:21";78.0
941;1;1;1;1;"2022-10-14 14:29:24";2.1
942;1;3;1;1;"2022-10-14 14:29:24";955.2
943;1;4;1;1;"2022-10-14 14:29:24";35.0
944;2;7;1;1;"2022-10-14 14:29:24";2.0
945;3;9;1;1;"2022-10-14 14:29:24";75.0
946;3;10;1;1;"2022-10-14 14:29:24";61.0
947;3;11;1;1;"2022-10-14 14:29:25";78.0
948;1;1;1;1;"2022-10-14 14:29:28";1.7
949;1;3;1;1;"2022-10-14 14:29:28";930.88
950;1;4;1;1;"2022-10-14 14:29:28";35.0
951;2;7;1;1;"2022-10-14 14:29:28";2.0
952;3;9;1;1;"2022-10-14 14:29:28";75.0
953;3;10;1;1;"2022-10-14 14:29:28";61.0
954;3;11;1;1;"2022-10-14 14:29:29";78.0
955;1;1;1;1;"2022-10-14 14:29:32";1.4
956;1;3;1;1;"2022-10-14 14:29:32";851.96
957;1;4;1;1;"2022-10-14 14:29:32";35.0
958;2;7;1;1;"2022-10-14 14:29:32";2.0
959;3;9;1;1;"2022-10-14 14:29:32";75.0
960;3;10;1;1;"2022-10-14 14:29:33";61.0
961;3;11;1;1;"2022-10-14 14:29:33";78.0
962;1;1;1;1;"2022-10-14 14:29:36";1.6
963;1;3;1;1;"2022-10-14 14:29:36";957.97
964;1;4;1;1;"2022-10-14 14:29:36";35.0
965;2;7;1;1;"2022-10-14 14:29:36";2.0
966;3;9;1;1;"2022-10-14 14:29:37";75.0
967;3;10;1;1;"2022-10-14 14:29:37";61.0
968;3;11;1;1;"2022-10-14 14:29:37";78.0
969;1;1;1;1;"2022-10-14 14:29:40";1.3
970;1;3;1;1;"2022-10-14 14:29:40";1988.7
971;1;4;1;1;"2022-10-14 14:29:41";37.0
972;2;7;1;1;"2022-10-14 14:29:41";2.0
973;3;9;1;1;"2022-10-14 14:29:41";75.0
974;3;10;1;1;"2022-10-14 14:29:41";61.0
975;3;11;1;1;"2022-10-14 14:29:41";78.0
976;1;1;1;1;"2022-10-14 14:29:44";1.5
977;1;3;1;1;"2022-10-14 14:29:45";1865.43
978;1;4;1;1;"2022-10-14 14:29:45";37.0
979;2;7;1;1;"2022-10-14 14:29:45";2.0
980;3;9;1;1;"2022-10-14 14:29:45";75.0
981;3;10;1;1;"2022-10-14 14:29:45";61.0
982;3;11;1;1;"2022-10-14 14:29:46";78.0
983;1;1;1;1;"2022-10-14 14:29:49";1.7
984;1;3;1;1;"2022-10-14 14:29:49";891.05
985;1;4;1;1;"2022-10-14 14:29:49";35.0
986;2;7;1;1;"2022-10-14 14:29:49";2.0
987;3;9;1;1;"2022-10-14 14:29:50";75.0
988;3;10;1;1;"2022-10-14 14:29:50";61.0
989;3;11;1;1;"2022-10-14 14:29:50";78.0
990;1;1;1;1;"2022-10-14 14:29:53";1.6
991;1;3;1;1;"2022-10-14 14:29:53";885.59
992;1;4;1;1;"2022-10-14 14:29:53";35.0
